training_solver,ratio,h,search_stage,alpha,loss
rk4,8,0.00625,global_grid,0.005,4.376923806704315e-19
rk4,8,0.00625,global_grid,0.0051,0.07609536238138605
rk4,8,0.00625,global_grid,0.005200000000000001,0.29995589294219466
rk4,8,0.00625,global_grid,0.0053,0.6652099806813259
rk4,8,0.00625,global_grid,0.0054,1.1658242622680257
rk4,8,0.00625,global_grid,0.0055000000000000005,1.796082841642008
rk4,8,0.00625,global_grid,0.0056,2.550567665899337
rk4,8,0.00625,global_grid,0.0057,3.4241400541949374
rk4,8,0.00625,global_grid,0.0058000000000000005,4.411923354801469
rk4,8,0.00625,global_grid,0.0059,5.509286689639249
rk4,8,0.00625,global_grid,0.006,6.711829734730928
rk4,8,0.00625,global_grid,0.0061,8.01536847836524
rk4,8,0.00625,global_grid,0.006200000000000001,9.415921895498165
rk4,8,0.00625,global_grid,0.0063,10.909699476380736
rk4,8,0.00625,global_grid,0.0064,12.493089548904493
rk4,8,0.00625,global_grid,0.006500000000000001,14.162648337147315
rk4,8,0.00625,global_grid,0.0066,15.915089702557037
rk4,8,0.00625,global_grid,0.0067,17.747275518728856
rk4,8,0.00625,global_grid,0.0068000000000000005,19.656206635464148
rk4,8,0.00625,global_grid,0.006900000000000001,21.639014392487425
rk4,8,0.00625,global_grid,0.007,23.69295264763497
rk4,8,0.00625,global_grid,0.0071,25.81539028839289
rk4,8,0.00625,global_grid,0.007200000000000001,28.00380419926286
rk4,8,0.00625,global_grid,0.0073,30.255772660521924
rk4,8,0.00625,global_grid,0.0074,32.5689691565381
rk4,8,0.00625,global_grid,0.007500000000000001,34.94115657388843
rk4,8,0.00625,global_grid,0.0076,37.3701817711842
rk4,8,0.00625,global_grid,0.0077,39.85397050375043
rk4,8,0.00625,global_grid,0.0078000000000000005,42.39052268722439
rk4,8,0.00625,global_grid,0.0079,44.9779079847714
rk4,8,0.00625,global_grid,0.008,47.614261703038835
rk4,8,0.00625,global_grid,0.0081,50.29778098222666
rk4,8,0.00625,global_grid,0.0082,53.026721265812206
rk4,8,0.00625,global_grid,0.0083,55.79939303554953
rk4,8,0.00625,global_grid,0.008400000000000001,58.614158797439416
rk4,8,0.00625,global_grid,0.0085,61.469430304421984
rk4,8,0.00625,global_grid,0.0086,64.3636660016504
rk4,8,0.00625,global_grid,0.008700000000000001,67.29536868034023
rk4,8,0.00625,global_grid,0.0088,70.26308332638466
rk4,8,0.00625,global_grid,0.0089,73.26539515018587
rk4,8,0.00625,global_grid,0.009000000000000001,76.30092778446361
rk4,8,0.00625,global_grid,0.0091,79.36834163719374
rk4,8,0.00625,global_grid,0.0092,82.46633238725519
rk4,8,0.00625,global_grid,0.009300000000000001,85.59362961085786
rk4,8,0.00625,global_grid,0.0094,88.74899552735123
rk4,8,0.00625,global_grid,0.0095,91.93122385358112
rk4,8,0.00625,global_grid,0.009600000000000001,95.13913875655084
rk4,8,0.00625,global_grid,0.0097,98.37159389475714
rk4,8,0.00625,global_grid,0.0098,101.6274715391873
rk4,8,0.00625,global_grid,0.0099,104.9056817655905
rk4,8,0.00625,global_grid,0.01,108.20516171025292
rk4,8,0.00625,global_grid,0.010100000000000001,111.52487488211561
rk4,8,0.00625,global_grid,0.0102,114.86381052466714
rk4,8,0.00625,global_grid,0.0103,118.22098302161749
rk4,8,0.00625,global_grid,0.010400000000000001,121.59543134090706
rk4,8,0.00625,global_grid,0.0105,124.98621851213325
rk4,8,0.00625,global_grid,0.0106,128.39243113296806
rk4,8,0.00625,global_grid,0.010700000000000001,131.81317890061038
rk4,8,0.00625,global_grid,0.0108,135.2475941647509
rk4,8,0.00625,global_grid,0.0109,138.6948314989327
rk4,8,0.00625,global_grid,0.011000000000000001,142.15406728756815
rk4,8,0.00625,global_grid,0.0111,145.62449932620896
rk4,8,0.00625,global_grid,0.0112,149.10534643299601
rk4,8,0.00625,global_grid,0.011300000000000001,152.59584806948786
rk4,8,0.00625,global_grid,0.0114,156.09526396933518
rk4,8,0.00625,global_grid,0.0115,159.60287377350193
rk4,8,0.00625,global_grid,0.011600000000000001,163.11797667094046
rk4,8,0.00625,global_grid,0.0117,166.63989104382242
rk4,8,0.00625,global_grid,0.0118,170.16795411658316
rk4,8,0.00625,global_grid,0.0119,173.70152160819646
rk4,8,0.00625,global_grid,0.012,177.2399673872138
rk4,8,0.00625,global_grid,0.012100000000000001,180.78268312922418
rk4,8,0.00625,global_grid,0.0122,184.32907797647957
rk4,8,0.00625,global_grid,0.0123,187.87857819952333
rk4,8,0.00625,global_grid,0.012400000000000001,191.43062686071832
rk4,8,0.00625,global_grid,0.0125,194.9846834796459
rk4,8,0.00625,global_grid,0.0126,198.5402237003855
rk4,8,0.00625,global_grid,0.012700000000000001,202.09673896072965
rk4,8,0.00625,global_grid,0.0128,205.65373616342256
rk4,8,0.00625,global_grid,0.0129,209.2107373495423
rk4,8,0.00625,global_grid,0.013000000000000001,212.76727937415083
rk4,8,0.00625,global_grid,0.0131,216.32291358437257
rk4,8,0.00625,global_grid,0.0132,219.8772055000559
rk4,8,0.00625,global_grid,0.013300000000000001,223.42973449718247
rk4,8,0.00625,global_grid,0.0134,226.98009349419894
rk4,8,0.00625,global_grid,0.0135,230.52788864143764
rk4,8,0.00625,global_grid,0.013600000000000001,234.07273901378937
rk4,8,0.00625,global_grid,0.0137,237.61427630679697
rk4,8,0.00625,global_grid,0.013800000000000002,241.15214453632456
rk4,8,0.00625,global_grid,0.013900000000000001,244.68599974194348
rk4,8,0.00625,global_grid,0.014,248.21550969418774
rk4,8,0.00625,global_grid,0.014100000000000001,251.7403536058016
rk4,8,0.00625,global_grid,0.0142,255.26022184709967
rk4,8,0.00625,global_grid,0.0143,258.77481566555736
rk4,8,0.00625,global_grid,0.014400000000000001,262.2838469097244
rk4,8,0.00625,global_grid,0.0145,265.787037757554
rk4,8,0.00625,global_grid,0.0146,269.2841204492315
rk4,8,0.00625,global_grid,0.014700000000000001,272.77483702456163
rk4,8,0.00625,global_grid,0.0148,276.2589390649805
rk4,8,0.00625,global_grid,0.0149,279.73618744023764
rk4,8,0.00625,global_grid,0.015000000000000001,283.2063520597876
rk4,8,0.00625,global_grid,0.0151,286.66921162891924
rk4,8,0.00625,global_grid,0.0152,290.1245534096436
rk4,8,0.00625,global_grid,0.015300000000000001,293.5721729863573
rk4,8,0.00625,global_grid,0.0154,297.01187403627335
rk4,8,0.00625,global_grid,0.0155,300.44346810462895
rk4,8,0.00625,global_grid,0.015600000000000001,303.86677438465136
rk4,8,0.00625,global_grid,0.015700000000000002,307.281619502269
rk4,8,0.00625,global_grid,0.0158,310.6878373055366
rk4,8,0.00625,global_grid,0.0159,314.08526865875444
rk4,8,0.00625,global_grid,0.016,317.4737612412414
rk4,8,0.00625,global_grid,0.0161,320.85316935072035
rk4,8,0.00625,global_grid,0.0162,324.22335371127514
rk4,8,0.00625,global_grid,0.016300000000000002,327.5841812858305
rk4,8,0.00625,global_grid,0.0164,330.9355250930958
rk4,8,0.00625,global_grid,0.0165,334.27726402893126
rk4,8,0.00625,global_grid,0.0166,337.6092826920603
rk4,8,0.00625,global_grid,0.0167,340.9314712140799
rk4,8,0.00625,global_grid,0.016800000000000002,344.24372509370005
rk4,8,0.00625,global_grid,0.016900000000000002,347.54594503514386
rk4,8,0.00625,global_grid,0.017,350.8380367906473
rk4,8,0.00625,global_grid,0.0171,354.1199110069849
rk4,8,0.00625,global_grid,0.0172,357.3914830759463
rk4,8,0.00625,global_grid,0.0173,360.65267298870367
rk4,8,0.00625,global_grid,0.017400000000000002,363.9034051939864
rk4,8,0.00625,global_grid,0.0175,367.14360845999687
rk4,8,0.00625,global_grid,0.0176,370.3732157399867
rk4,8,0.00625,global_grid,0.0177,373.5921640414297
rk4,8,0.00625,global_grid,0.0178,376.80039429870516
rk4,8,0.00625,global_grid,0.0179,379.9978512492291
rk4,8,0.00625,global_grid,0.018000000000000002,383.1844833129488
rk4,8,0.00625,global_grid,0.0181,386.3602424751368
rk4,8,0.00625,global_grid,0.0182,389.5250841724026
rk4,8,0.00625,global_grid,0.0183,392.67896718185546
rk4,8,0.00625,global_grid,0.0184,395.82185351334226
rk4,8,0.00625,global_grid,0.018500000000000003,398.9537083046891
rk4,8,0.00625,global_grid,0.018600000000000002,402.07449971987995
rk4,8,0.00625,global_grid,0.0187,405.1841988500946
rk4,8,0.00625,global_grid,0.0188,408.2827796175461
rk4,8,0.00625,global_grid,0.0189,411.3702186820399
rk4,8,0.00625,global_grid,0.019,414.44649535019363
rk4,8,0.00625,global_grid,0.019100000000000002,417.5115914872544
rk4,8,0.00625,global_grid,0.019200000000000002,420.5654914314321
rk4,8,0.00625,global_grid,0.0193,423.6081819107095
rk4,8,0.00625,global_grid,0.0194,426.63965196204305
rk4,8,0.00625,global_grid,0.0195,429.6598928529047
rk4,8,0.00625,global_grid,0.0196,432.6688980051071
rk4,8,0.00625,global_grid,0.019700000000000002,435.6666629208331
rk4,8,0.00625,global_grid,0.0198,438.6531851108399
rk4,8,0.00625,global_grid,0.0199,441.62846402475674
rk4,8,0.00625,global_grid,0.02,444.5925009834326
rk4,8,0.00625,local_refinement,0.004976393202250021,0.004319237212077281
rk4,8,0.00625,local_refinement,0.00502360679774998,0.004288902496340689
rk4,8,0.00625,local_refinement,0.005052786404500043,0.02135175741095715
rk4,8,0.00625,local_refinement,0.005000041922617426,1.357365486942448e-08
rk4,8,0.00625,local_refinement,0.005000041594932525,1.3362290602440471e-08
rk4,8,0.00625,local_refinement,0.004999999852549284,1.67632614240205e-13
rk4,8,0.00625,local_refinement,0.004999999999745971,4.458876454197914e-19
rk4,8,0.00625,local_refinement,0.005000000074241289,4.271247364128044e-14
rk4,16,0.003125,global_grid,0.0,447.88818698612863
rk4,16,0.003125,global_grid,0.0001,424.9764660501076
rk4,16,0.003125,global_grid,0.0002,402.7283313065114
rk4,16,0.003125,global_grid,0.00030000000000000003,381.1499033123993
rk4,16,0.003125,global_grid,0.0004,360.2465608205387
rk4,16,0.003125,global_grid,0.0005,340.0228269710117
rk4,16,0.003125,global_grid,0.0006000000000000001,320.48225764795825
rk4,16,0.003125,global_grid,0.0007,301.62733444397173
rk4,16,0.003125,global_grid,0.0008,283.45936483988885
rk4,16,0.003125,global_grid,0.0009000000000000001,265.978392285947
rk4,16,0.003125,global_grid,0.001,249.18311884468125
rk4,16,0.003125,global_grid,0.0011,233.07084291373823
rk4,16,0.003125,global_grid,0.0012000000000000001,217.63741428205088
rk4,16,0.003125,global_grid,0.0013000000000000002,202.87720838739264
rk4,16,0.003125,global_grid,0.0014,188.7831211476281
rk4,16,0.003125,global_grid,0.0015,175.3465851516715
rk4,16,0.003125,global_grid,0.0016,162.55760734650892
rk4,16,0.003125,global_grid,0.0017000000000000001,150.40482767745175
rk4,16,0.003125,global_grid,0.0018000000000000002,138.87559746730156
rk4,16,0.003125,global_grid,0.0019,127.9560756942592
rk4,16,0.003125,global_grid,0.002,117.63134078315733
rk4,16,0.003125,global_grid,0.0021000000000000003,107.88551508936705
rk4,16,0.003125,global_grid,0.0022,98.70189895047508
rk4,16,0.003125,global_grid,0.0023,90.0631110187617
rk4,16,0.003125,global_grid,0.0024000000000000002,81.95123156881725
rk4,16,0.003125,global_grid,0.0025,74.34794559047302
rk4,16,0.003125,global_grid,0.0026000000000000003,67.23468271098184
rk4,16,0.003125,global_grid,0.0027,60.59275131925176
rk4,16,0.003125,global_grid,0.0028,54.40346466267251
rk4,16,0.003125,global_grid,0.0029000000000000002,48.648257126426834
rk4,16,0.003125,global_grid,0.003,43.30878936009135
rk4,16,0.003125,global_grid,0.0031000000000000003,38.367041363635394
rk4,16,0.003125,global_grid,0.0032,33.80539306559964
rk4,16,0.003125,global_grid,0.0033,29.606692305850515
rk4,16,0.003125,global_grid,0.0034000000000000002,25.754310464227967
rk4,16,0.003125,global_grid,0.0035,22.232186249333765
rk4,16,0.003125,global_grid,0.0036000000000000003,19.024858377247917
rk4,16,0.003125,global_grid,0.0037,16.11748802960563
rk4,16,0.003125,global_grid,0.0038,13.495872088155615
rk4,16,0.003125,global_grid,0.0039000000000000003,11.146448203997158
rk4,16,0.003125,global_grid,0.004,9.05629278043502
rk4,16,0.003125,global_grid,0.0041,7.213112935461608
rk4,16,0.003125,global_grid,0.004200000000000001,5.6052334698497726
rk4,16,0.003125,global_grid,0.0043,4.22157980600814
rk4,16,0.003125,global_grid,0.0044,3.051657786866173
rk4,16,0.003125,global_grid,0.0045000000000000005,2.08553113823866
rk4,16,0.003125,global_grid,0.0046,1.3137973068137232
rk4,16,0.003125,global_grid,0.0047,0.7275622928581144
rk4,16,0.003125,global_grid,0.0048000000000000004,0.3184150050049824
rk4,16,0.003125,global_grid,0.0049,0.0784015765121897
rk4,16,0.003125,global_grid,0.005,2.3318322923071642e-21
rk4,16,0.003125,global_grid,0.0051,0.07609536220814292
rk4,16,0.003125,global_grid,0.005200000000000001,0.29995589260604333
rk4,16,0.003125,global_grid,0.0053,0.6652099801918258
rk4,16,0.003125,global_grid,0.0054,1.1658242616339238
rk4,16,0.003125,global_grid,0.0055000000000000005,1.7960828408713192
rk4,16,0.003125,global_grid,0.0056,2.5505676649995768
rk4,16,0.003125,global_grid,0.0057,3.4241400531729544
rk4,16,0.003125,global_grid,0.0058000000000000005,4.4119233536636155
rk4,16,0.003125,global_grid,0.0059,5.509286688391267
rk4,16,0.003125,global_grid,0.006,6.7118297333785035
rk4,16,0.003125,global_grid,0.0061,8.015368476913208
rk4,16,0.003125,global_grid,0.006200000000000001,9.415921893951415
rk4,16,0.003125,global_grid,0.0063,10.909699474743626
rk4,16,0.003125,global_grid,0.0064,12.49308954718108
rk4,16,0.003125,global_grid,0.006500000000000001,14.162648335341457
rk4,16,0.003125,global_grid,0.0066,15.915089700672421
rk4,16,0.003125,global_grid,0.0067,17.74727551676857
rk4,16,0.003125,global_grid,0.0068000000000000005,19.656206633431644
rk4,16,0.003125,global_grid,0.006900000000000001,21.63901439038559
rk4,16,0.003125,global_grid,0.007,23.69295264546665
rk4,16,0.003125,global_grid,0.0071,25.815390286160834
rk4,16,0.003125,global_grid,0.007200000000000001,28.003804196969213
rk4,16,0.003125,global_grid,0.0073,30.255772658169423
rk4,16,0.003125,global_grid,0.0074,32.5689691541288
rk4,16,0.003125,global_grid,0.007500000000000001,34.941156571424884
rk4,16,0.003125,global_grid,0.0076,37.37018176866814
rk4,16,0.003125,global_grid,0.0077,39.853970501184016
rk4,16,0.003125,global_grid,0.0078000000000000005,42.39052268460912
rk4,16,0.003125,global_grid,0.0079,44.97790798210934
rk4,16,0.003125,global_grid,0.008,47.614261700331845
rk4,16,0.003125,global_grid,0.0081,50.29778097947645
rk4,16,0.003125,global_grid,0.0082,53.02672126302015
rk4,16,0.003125,global_grid,0.0083,55.79939303271713
rk4,16,0.003125,global_grid,0.008400000000000001,58.61415879456829
rk4,16,0.003125,global_grid,0.0085,61.469430301513704
rk4,16,0.003125,global_grid,0.0086,64.36366599870576
rk4,16,0.003125,global_grid,0.008700000000000001,67.2953686773609
rk4,16,0.003125,global_grid,0.0088,70.26308332337192
rk4,16,0.003125,global_grid,0.0089,73.26539514714082
rk4,16,0.003125,global_grid,0.009000000000000001,76.3009277813878
rk4,16,0.003125,global_grid,0.0091,79.3683416340882
rk4,16,0.003125,global_grid,0.0092,82.46633238412089
rk4,16,0.003125,global_grid,0.009300000000000001,85.59362960769604
rk4,16,0.003125,global_grid,0.0094,88.74899552416278
rk4,16,0.003125,global_grid,0.0095,91.93122385036695
rk4,16,0.003125,global_grid,0.009600000000000001,95.13913875331247
rk4,16,0.003125,global_grid,0.0097,98.3715938914951
rk4,16,0.003125,global_grid,0.0098,101.6274715359026
rk4,16,0.003125,global_grid,0.0099,104.905681762284
rk4,16,0.003125,global_grid,0.01,108.2051617069257
rk4,16,0.003125,global_grid,0.010100000000000001,111.52487487876856
rk4,16,0.003125,global_grid,0.0102,114.86381052130122
rk4,16,0.003125,global_grid,0.0103,118.22098301823324
rk4,16,0.003125,global_grid,0.010400000000000001,121.5954313375052
rk4,16,0.003125,global_grid,0.0105,124.98621850871497
rk4,16,0.003125,global_grid,0.0106,128.39243112953417
rk4,16,0.003125,global_grid,0.010700000000000001,131.81317889716115
rk4,16,0.003125,global_grid,0.0108,135.24759416128725
rk4,16,0.003125,global_grid,0.0109,138.6948314954557
rk4,16,0.003125,global_grid,0.011000000000000001,142.15406728407794
rk4,16,0.003125,global_grid,0.0111,145.62449932270644
rk4,16,0.003125,global_grid,0.0112,149.10534642948218
rk4,16,0.003125,global_grid,0.011300000000000001,152.59584806596317
rk4,16,0.003125,global_grid,0.0114,156.09526396580037
rk4,16,0.003125,global_grid,0.0115,159.60287376995714
rk4,16,0.003125,global_grid,0.011600000000000001,163.11797666738684
rk4,16,0.003125,global_grid,0.0117,166.63989104026012
rk4,16,0.003125,global_grid,0.0118,170.16795411301305
rk4,16,0.003125,global_grid,0.0119,173.701521604619
rk4,16,0.003125,global_grid,0.012,177.2399673836296
rk4,16,0.003125,global_grid,0.012100000000000001,180.7826831256335
rk4,16,0.003125,global_grid,0.0122,184.32907797288348
rk4,16,0.003125,global_grid,0.0123,187.8785781959217
rk4,16,0.003125,global_grid,0.012400000000000001,191.43062685711197
rk4,16,0.003125,global_grid,0.0125,194.98468347603497
rk4,16,0.003125,global_grid,0.0126,198.54022369677122
rk4,16,0.003125,global_grid,0.012700000000000001,202.09673895711194
rk4,16,0.003125,global_grid,0.0128,205.65373615980215
rk4,16,0.003125,global_grid,0.0129,209.21073734591954
rk4,16,0.003125,global_grid,0.013000000000000001,212.76727937052584
rk4,16,0.003125,global_grid,0.0131,216.3229135807462
rk4,16,0.003125,global_grid,0.0132,219.87720549642822
rk4,16,0.003125,global_grid,0.013300000000000001,223.42973449355387
rk4,16,0.003125,global_grid,0.0134,226.98009349057025
rk4,16,0.003125,global_grid,0.0135,230.5278886378086
rk4,16,0.003125,global_grid,0.013600000000000001,234.07273901016057
rk4,16,0.003125,global_grid,0.0137,237.61427630316945
rk4,16,0.003125,global_grid,0.013800000000000002,241.15214453269763
rk4,16,0.003125,global_grid,0.013900000000000001,244.68599973831738
rk4,16,0.003125,global_grid,0.014,248.21550969056392
rk4,16,0.003125,global_grid,0.014100000000000001,251.74035360217948
rk4,16,0.003125,global_grid,0.0142,255.26022184348014
rk4,16,0.003125,global_grid,0.0143,258.7748156619405
rk4,16,0.003125,global_grid,0.014400000000000001,262.28384690611034
rk4,16,0.003125,global_grid,0.0145,265.787037753943
rk4,16,0.003125,global_grid,0.0146,269.284120445624
rk4,16,0.003125,global_grid,0.014700000000000001,272.77483702095793
rk4,16,0.003125,global_grid,0.0148,276.25893906138117
rk4,16,0.003125,global_grid,0.0149,279.73618743664207
rk4,16,0.003125,global_grid,0.015000000000000001,283.2063520561968
rk4,16,0.003125,global_grid,0.0151,286.66921162533276
rk4,16,0.003125,global_grid,0.0152,290.1245534060621
rk4,16,0.003125,global_grid,0.015300000000000001,293.57217298278124
rk4,16,0.003125,global_grid,0.0154,297.0118740327026
rk4,16,0.003125,global_grid,0.0155,300.44346810106344
rk4,16,0.003125,global_grid,0.015600000000000001,303.86677438109257
rk4,16,0.003125,global_grid,0.015700000000000002,307.2816194987156
rk4,16,0.003125,global_grid,0.0158,310.68783730198953
rk4,16,0.003125,global_grid,0.0159,314.0852686552134
rk4,16,0.003125,global_grid,0.016,317.4737612377072
rk4,16,0.003125,global_grid,0.0161,320.8531693471933
rk4,16,0.003125,global_grid,0.0162,324.22335370775454
rk4,16,0.003125,global_grid,0.016300000000000002,327.5841812823169
rk4,16,0.003125,global_grid,0.0164,330.9355250895897
