experiment_kind,training_config,training_method,ratio,seed,regularization_profile,l2_weight,ortho_weight,h_model,evaluation_method,noise_level,best_loss,best_epoch,best_stage,train_mse,validation_mse,extrapolate_mse,final_mse,final_l2_error,instability_rate,residual_mse,residual_rel_error,model_vf_mse,model_vf_rel_error,learned_f_physics_a,learned_f_physics_b,learned_f_physics_r,learned_f_physics_z
carrying_solver_sweep,heun_ratio8,heun,8,2,l2_small,1e-05,0.0,0.00625,diffrax_tsit5,0.01,0.000614432083511398,13900,stage 3 | joint training,0.001962577327665412,0.0006012252953100818,0.5563862527205805,0.5534800721274364,4.463774478688156,0.0,0.001387378814101165,0.05973766404029741,0.0013873788141011648,0.0013444607440459488,0.933427993074512,0.049976269932964,1.4990738428492747,0.029931911540168523
carrying_solver_sweep,heun_ratio8,heun,8,0,ortho_small,0.0,0.001,0.00625,diffrax_tsit5,0.01,0.0006300655786522689,13500,stage 3 | joint training,0.002318392055958616,0.0006226428021241957,0.7678118039314028,0.7787341508493766,5.294754898064457,0.0,0.0011143266139049602,0.019244470298242458,0.0011143266139049535,0.0012049162138160284,0.8832709829609312,0.050085856645962226,1.4987419664553603,0.0299746107203841
carrying_solver_sweep,heun_ratio8,heun,8,1,ortho_small,0.0,0.001,0.00625,diffrax_tsit5,0.01,0.002825904259174932,7300,stage 3 | joint training,0.005201356153234463,0.002802339002241661,0.8087191647142977,0.8261857712469366,5.4536857046303755,0.0,0.0024330607513947276,0.033458040025777035,0.0024330607513947406,0.0017804388959415276,0.9001156512429404,0.050232187663682086,1.4971294544031852,0.029918836183155682
carrying_solver_sweep,heun_ratio8,heun,8,2,ortho_small,0.0,0.001,0.00625,diffrax_tsit5,0.01,0.00036168966723795786,13800,stage 3 | joint training,0.0016627966939050008,0.00035203005083191737,0.3729213950608871,0.3589548483207562,3.594770443233785,0.0,0.0015470062797087406,0.04745736586642075,0.0015470062797087348,0.0014197001729059717,0.9333435390384663,0.050301631708431924,1.4979226706430322,0.029963229422116783
carrying_solver_sweep,heun_ratio8,heun,8,0,l2_plus_ortho,1e-05,0.001,0.00625,diffrax_tsit5,0.01,0.0007129734999012823,12500,stage 3 | joint training,0.0026164372967839022,0.0007058937083842255,0.8022819290477748,0.8194977155831057,5.431566786940192,0.0,0.0012454425781445791,0.02029700719333146,0.0012454425781445763,0.001273832870439291,0.8835515400984519,0.050101581254563154,1.4986638303742907,0.029969883851823254
carrying_solver_sweep,heun_ratio8,heun,8,1,l2_plus_ortho,1e-05,0.001,0.00625,diffrax_tsit5,0.01,0.0026547657217361902,8000,stage 3 | joint training,0.004984576602407968,0.002634674292259936,0.7072810418997395,0.717457052207757,5.082170193871832,0.0,0.002616783473612998,0.034378371044656506,0.0026167834736130005,0.0018464369866754593,0.899287314428222,0.050226527867088824,1.4973163220112655,0.02993372087048863
carrying_solver_sweep,heun_ratio8,heun,8,2,l2_plus_ortho,1e-05,0.001,0.00625,diffrax_tsit5,0.01,0.00037272406352441176,10600,stage 3 | joint training,0.0017327453475246492,0.00036319145943787155,0.3718194141762979,0.35611901560233594,3.580542495444523,0.0,0.0019913507426901895,0.05148925844946934,0.001991350742690185,0.0016107364147249208,0.9337136263665771,0.05037105555090974,1.497489147269294,0.029951335616648707
carrying_solver_sweep,heun_ratio16,heun,16,0,none,0.0,0.0,0.003125,diffrax_tsit5,0.01,0.0018045641674352283,14000,stage 3 | joint training,0.003307967606584779,0.0017986691861792473,0.9193316499800831,0.9240986503639544,5.767802997078035,0.0,0.002811176195949283,0.042464368489571476,0.0028111761959492836,0.0019137915393039444,0.8986733992030469,0.04982681962724135,1.497816061574681,0.02994384195402087
carrying_solver_sweep,heun_ratio16,heun,16,1,none,0.0,0.0,0.003125,diffrax_tsit5,0.01,0.000696968917886436,8900,stage 3 | joint training,0.00256958207701068,0.0006957315622860839,0.9829411835295687,1.0336879865637953,6.100226841380297,0.0,0.0006720753150843965,0.042396183260824866,0.0006720753150843992,0.0009357494253402054,0.9321485818400358,0.049913406731051525,1.4995030622193881,0.03000939044096625
carrying_solver_sweep,heun_ratio16,heun,16,2,none,0.0,0.0,0.003125,diffrax_tsit5,0.01,0.0006704661856924856,13800,stage 3 | joint training,0.002047605172708709,0.0006668267052125549,0.5816512955828008,0.5781255287311532,4.562073983871976,0.0,0.0013370199220682384,0.05955859988464403,0.001337019922068243,0.0013198346813288807,0.9338336404336426,0.049973795924561824,1.4991021768389594,0.029933017273613353
