seed,training_method,ratio,h_model,epoch,loss,gradient_norm
1,forward_euler,2,0.025,2250,0.0020330559898591657,0.0008743009224221267
1,forward_euler,2,0.025,2300,0.0020117678416003214,0.015737853009382647
1,forward_euler,2,0.025,2350,0.0020321871355660982,0.08363645997254081
1,forward_euler,2,0.025,2400,0.001981544186700878,0.0037668200630250124
1,forward_euler,2,0.025,2450,0.0019615729191785358,0.000800447704178032
1,forward_euler,2,0.025,2500,0.0019417772319803718,0.0007919305071794245
1,forward_euler,2,0.025,2550,0.0019214615412746629,0.0007704663197375107
1,forward_euler,2,0.025,2600,0.001900271316555737,0.0007539098263797829
1,forward_euler,2,0.025,2650,0.0018778231281180078,0.0007436863607417453
1,forward_euler,2,0.025,2700,0.0018536724605592706,0.0007386312906435455
1,forward_euler,2,0.025,2750,0.0020496977516795516,0.2622600917243265
1,forward_euler,2,0.025,2800,0.0018174736592890036,0.02385469153386149
1,forward_euler,2,0.025,2850,0.0017841312179629005,0.001496524033577969
1,forward_euler,2,0.025,2900,0.0017530101400955592,0.0008090296961323534
1,forward_euler,2,0.025,2950,0.0017181112327266344,0.0008365171744118161
1,forward_euler,2,0.025,3000,0.001678082799195043,0.000855950465296559
1,forward_euler,2,0.025,3050,0.001631589515683143,0.0008919345767504583
1,forward_euler,2,0.025,3100,0.0015773801764769819,0.0009441753174905222
1,forward_euler,2,0.025,3150,0.0015147754293716985,0.0010169609642695927
1,forward_euler,2,0.025,3200,0.0014446111075018774,0.0011118262179673542
1,forward_euler,2,0.025,3250,0.0023924670543310402,0.5523716930969672
1,forward_euler,2,0.025,3300,0.001317502985638464,0.04537756264278644
1,forward_euler,2,0.025,3350,0.001239689415221922,0.002990168332701635
1,forward_euler,2,0.025,3400,0.0011776304624562777,0.0014757819289918602
1,forward_euler,2,0.025,3450,0.0011172282098037575,0.0012798555868776616
1,forward_euler,2,0.025,3500,0.0010569794157310527,0.0012239732822458308
1,forward_euler,2,0.025,3550,0.0011693711286152157,0.1922231044479319
1,forward_euler,2,0.025,3600,0.0009839218430077212,0.01141297527459312
1,forward_euler,2,0.025,3650,0.00093432465006557,0.002455640634491807
1,forward_euler,2,0.025,3700,0.000884507766400528,0.0011824617506243993
1,forward_euler,2,0.025,3750,0.000833944525298646,0.0010927349147881677
1,forward_euler,2,0.025,3800,0.000918585626892832,0.18177486449015962
1,forward_euler,2,0.025,3850,0.0008099024452576243,0.0464947031571118
1,forward_euler,2,0.025,3900,0.0007622319803654006,0.0011089777178600918
1,forward_euler,2,0.025,3950,0.000722842261495942,0.0012095200348535072
1,forward_euler,2,0.025,4000,0.0006841899080727116,0.0010089696274087508
1,forward_euler,2,0.025,4050,0.0006465288718202862,0.000964238131879168
1,forward_euler,2,0.025,4100,0.0006102815247261912,0.004038721578424215
1,forward_euler,2,0.025,4150,0.000708926783638558,0.13524459296339428
1,forward_euler,2,0.025,4200,0.0006145436443972536,0.009986136255380813
1,forward_euler,2,0.025,4250,0.0005847145775796786,0.0012537868465657526
1,forward_euler,2,0.025,4300,0.0005566778731767064,0.0008663909918352815
1,forward_euler,2,0.025,4350,0.0005301606469327804,0.0008155011490992102
1,forward_euler,2,0.025,4400,0.0005052592463389991,0.0007607696164706359
1,forward_euler,2,0.025,4450,0.00048214041630713014,0.00544595747151065
1,forward_euler,2,0.025,4500,0.0006006829950908888,0.14459582307429816
1,forward_euler,2,0.025,4550,0.0004954701395182489,0.0032993917848967358
1,forward_euler,2,0.025,4600,0.0004753886235237532,0.0008837369583235135
1,forward_euler,2,0.025,4650,0.00045743368426607624,0.0007163032062860819
1,forward_euler,2,0.025,4700,0.00044113883028215736,0.0006372156693521613
1,forward_euler,2,0.025,4750,0.0004262810923407054,0.0005819018755336684
1,forward_euler,2,0.025,4800,0.0004127245334949217,0.0005310146424714927
1,forward_euler,2,0.025,4850,0.0007847096643812376,0.3625150742465365
1,forward_euler,2,0.025,4900,0.0004205736171760348,0.019109687361527593
1,forward_euler,2,0.025,4950,0.0004065707522089739,0.0026809225682582843
1,forward_euler,2,0.025,5000,0.0003949960650190691,0.0005221396213515013
1,forward_euler,2,0.025,5050,0.00038459556834602476,0.00046467994737000223
1,forward_euler,2,0.025,5100,0.0003751681397834646,0.0004219005228771407
1,forward_euler,2,0.025,5150,0.00036657161306926717,0.00038299561253437187
1,forward_euler,2,0.025,5200,0.00035868422104450373,0.00034990081340096
1,forward_euler,2,0.025,5250,0.0018473008465331798,0.42541783849330705
1,forward_euler,2,0.025,5300,0.00038928475739418084,0.03960714668836648
1,forward_euler,2,0.025,5350,0.0003723502379562672,0.0016897794341685897
1,forward_euler,2,0.025,5400,0.0003637073700215971,0.0004377733538634705
1,forward_euler,2,0.025,5450,0.00035625889733703354,0.0004091990257902262
1,forward_euler,2,0.025,5500,0.0003495925335429595,0.0003654453389727578
1,forward_euler,2,0.025,5550,0.00034350149600031706,0.0003337101893947153
1,forward_euler,2,0.025,5600,0.00033785190549991053,0.00030900328286052116
1,forward_euler,2,0.025,5650,0.0003325420874874476,0.000290656372798414
1,forward_euler,2,0.025,5700,0.00032748820470958887,0.00027788290603734305
1,forward_euler,2,0.025,5750,0.0009250449604172927,0.32846326768884876
1,forward_euler,2,0.025,5800,0.00034903884196706354,0.024382439497726956
1,forward_euler,2,0.025,5850,0.0003386592722094066,0.0025526968270907406
1,forward_euler,2,0.025,5900,0.0003319876951716248,0.0003808631101536305
1,forward_euler,2,0.025,5950,0.0003261641675091438,0.000349794008598097
1,forward_euler,2,0.025,6000,0.00032082684286851654,0.0003142980099052046
1,forward_euler,2,0.025,6050,0.0003157918036044783,0.000293442134993912
1,forward_euler,2,0.025,6100,0.0003109376298223129,0.0002800387028101159
1,forward_euler,2,0.025,6150,0.0003061739169940177,0.0002725697143719303
1,forward_euler,2,0.025,6200,0.00030142891788295835,0.0002694950124553636
1,forward_euler,2,0.025,6250,0.0015908926913192774,0.611022556939158
1,forward_euler,2,0.025,6300,0.00035457008132802744,0.057312318688961895
1,forward_euler,2,0.025,6350,0.00031571925633992417,0.0038683346302223007
1,forward_euler,2,0.025,6400,0.00031007419178754133,0.0003873723444364667
1,forward_euler,2,0.025,6450,0.00030542060229168017,0.00029563537342418755
1,forward_euler,2,0.025,6500,0.0003010559794342428,0.00028062766275675554
1,forward_euler,2,0.025,6550,0.00029678806792904865,0.000274232937917966
1,forward_euler,2,0.025,6600,0.0002925291695926222,0.00027210542927289655
1,forward_euler,2,0.025,6650,0.00028822203681772485,0.0002727020572123255
1,forward_euler,2,0.025,6700,0.0015397331831237865,0.6934245673685108
1,forward_euler,2,0.025,6750,0.0003074025913889662,0.05095367430445511
1,forward_euler,2,0.025,6800,0.000293105214965054,0.0023489879100661564
1,forward_euler,2,0.025,6850,0.0002872665255413614,0.00040574239344545146
1,forward_euler,2,0.025,6900,0.00028186531543335485,0.0003107079799187306
1,forward_euler,2,0.025,6950,0.00027663813133830086,0.00029510159129890587
1,forward_euler,2,0.025,7000,0.0002714388994291095,0.00028768147346220583
1,forward_euler,2,0.025,7050,0.0002661917921096584,0.002145656772755572
1,forward_euler,2,0.025,7100,0.0004077667769210475,0.10551672810001271
1,forward_euler,2,0.025,7150,0.00028318301708987016,0.005686645071017901
1,forward_euler,2,0.025,7200,0.00027717809657502255,0.00043321416646904934
1,forward_euler,2,0.025,7250,0.0002722618746100683,0.0002935681698687801
1,forward_euler,2,0.025,7300,0.00026743537830849055,0.00029025612882182915
1,forward_euler,2,0.025,7350,0.0002625432459120147,0.00028747234824670083
1,forward_euler,2,0.025,7400,0.00025752602978310095,0.0002877601812926743
1,forward_euler,2,0.025,7450,0.0002523475269870618,0.00028941982702048526
1,forward_euler,2,0.025,7500,0.0005098182865582697,0.28761073200645304
1,forward_euler,2,0.025,7550,0.0002724706359151517,0.028822162986732326
1,forward_euler,2,0.025,7600,0.00026141716827122406,0.003748596102361269
1,forward_euler,2,0.025,7650,0.00025557663328442315,0.0003604333685417723
1,forward_euler,2,0.025,7700,0.00025007842384834573,0.00030751540336040255
1,forward_euler,2,0.025,7750,0.0002445782095687432,0.0002997623773229569
1,forward_euler,2,0.025,7800,0.00023896925505947423,0.00029622815789956164
1,forward_euler,2,0.025,7850,0.00023319798799731142,0.0002954022357086708
1,forward_euler,2,0.025,7900,0.00023283607537730232,0.03703342120043358
1,forward_euler,2,0.025,7950,0.0002823489043073524,0.05336253808035939
1,forward_euler,2,0.025,8000,0.000249704749365775,0.007442695825632601
1,forward_euler,2,0.025,8050,0.0002434779036676735,0.00034703266768570457
1,forward_euler,2,0.025,8100,0.000238112480852863,0.00031490553587071416
1,forward_euler,2,0.025,8150,0.00023273887107489428,0.00030480017950539333
1,forward_euler,2,0.025,8200,0.00022725360357323768,0.0003015676196724143
1,forward_euler,2,0.025,8250,0.0002216166956944025,0.00030077623546108075
1,forward_euler,2,0.025,8300,0.0014011935531901324,0.652288400461108
1,forward_euler,2,0.025,8350,0.00023982377997789416,0.057642380575947574
1,forward_euler,2,0.025,8400,0.00022314594469837102,0.0020596248668369984
1,forward_euler,2,0.025,8450,0.00021667128721772076,0.0005180087418291075
1,forward_euler,2,0.025,8500,0.0002104513298598583,0.0003259774833826281
1,forward_euler,2,0.025,8550,0.00020422164799255638,0.00031567539578290457
1,forward_euler,2,0.025,8600,0.00019788778496927125,0.0003105420163176358
1,forward_euler,2,0.025,8650,0.000458675717560054,0.17274300365889653
1,forward_euler,2,0.025,8700,0.00021618080996598684,0.006501087998316734
1,forward_euler,2,0.025,8750,0.00020888579310521856,0.0012092814786767141
1,forward_euler,2,0.025,8800,0.00020292138034588215,0.00033228630871128635
1,forward_euler,2,0.025,8850,0.00019696563141162864,0.00031429793519269266
1,forward_euler,2,0.025,8900,0.00019091451008147956,0.00030974619473259806
1,forward_euler,2,0.025,8950,0.0001847383556628758,0.0003070539339583925
1,forward_euler,2,0.025,9000,0.00023377311943992266,0.14289273238989628
1,forward_euler,2,0.025,9050,0.00021115582785686865,0.05310181251553764
1,forward_euler,2,0.025,9100,0.00019179634663559625,0.006760792209797919
1,forward_euler,2,0.025,9150,0.0001845314921306166,0.00040949715413131555
1,forward_euler,2,0.025,9200,0.0001779580079395282,0.0003456898422489366
1,forward_euler,2,0.025,9250,0.00017149846337517942,0.00032605605182199306
1,forward_euler,2,0.025,9300,0.0026980001505190754,0.5353371688487446
1,forward_euler,2,0.025,9350,0.00017543737149784547,0.017941676293048058
1,forward_euler,2,0.025,9400,0.00016738862758720554,0.0022910514745930104
1,forward_euler,2,0.025,9450,0.00016164337418336308,0.0003726557056389018
1,forward_euler,2,0.025,9500,0.00015588092952272664,0.0006213404761347056
1,forward_euler,2,0.025,9550,0.0002265509554233495,0.0858996340497147
1,forward_euler,2,0.025,9600,0.00016300410776576394,0.007686930838231855
1,forward_euler,2,0.025,9650,0.00015622721903686522,0.0008515217821327398
1,forward_euler,2,0.025,9700,0.00015027745298102003,0.0003233400471295954
1,forward_euler,2,0.025,9750,0.00014438184345012136,0.00030632721463114734
1,forward_euler,2,0.025,9800,0.00013847769599603283,0.0002999834247537441
1,forward_euler,2,0.025,9850,0.000500392755725388,0.18893228192724518
1,forward_euler,2,0.025,9900,0.00016209862283868298,0.010881657739791963
1,forward_euler,2,0.025,9950,0.00015478388686771484,0.0019383573216561689
1,forward_euler,2,0.025,10000,0.0001489823375614745,0.0003520606439784163
1,forward_euler,2,0.025,10050,0.0001434026280349932,0.00031314379329661074
1,forward_euler,2,0.025,10100,0.0001378715889550674,0.000304803252121396
1,forward_euler,2,0.025,10150,0.00013234757266847514,0.00029826149204056955
1,forward_euler,2,0.025,10200,0.00020774463520626047,0.17327856725809498
1,forward_euler,2,0.025,10250,0.00014889177413380093,0.07902364923021185
1,forward_euler,2,0.025,10300,0.0001234517453716028,0.003887996819206292
1,forward_euler,2,0.025,10350,0.00011781451469317571,0.000490179559448031
1,forward_euler,2,0.025,10400,0.000923557846945383,0.3233819319045007
1,forward_euler,2,0.025,10450,0.00012409336635385958,0.010786844289288807
1,forward_euler,2,0.025,10500,0.0001176760283166605,0.0009230428913682203
1,forward_euler,2,0.025,10550,0.00011258940359172875,0.0003055666838456445
1,forward_euler,2,0.025,10600,0.00010761604906512319,0.0002778258029840791
1,forward_euler,2,0.025,10650,0.00028422037160463445,0.24062678883772476
1,forward_euler,2,0.025,10700,0.00013587079492287182,0.07788939137552303
1,forward_euler,2,0.025,10750,0.0001103250722007765,0.005460549734045369
1,forward_euler,2,0.025,10800,0.00010484881509962031,0.0006010325255557008
1,forward_euler,2,0.025,10850,9.990979609530312e-05,0.0005111153779007477
1,forward_euler,2,0.025,10900,0.00021058178376882964,0.11152738657295302
1,forward_euler,2,0.025,10950,9.607547941662324e-05,0.0018758730561510054
1,forward_euler,2,0.025,11000,0.0009678936106811065,0.47180685861889066
1,forward_euler,2,0.025,11050,9.502221791208094e-05,0.007749654629251771
1,forward_euler,2,0.025,11100,9.007644340217244e-05,0.0027550043864522965
1,forward_euler,2,0.025,11150,8.58129095771715e-05,0.0005631942819677643
1,forward_euler,2,0.025,11200,0.00019284900464582567,0.11441558407955375
1,forward_euler,2,0.025,11250,9.121201890670638e-05,0.004807396932278261
1,forward_euler,2,0.025,11300,8.66500394417922e-05,0.0005931785559428051
1,forward_euler,2,0.025,11350,8.263778184365769e-05,0.0008439239461503287
1,forward_euler,2,0.025,11400,0.00010931608696049937,0.06264968410163227
1,forward_euler,2,0.025,11450,0.00018216268443891527,0.1408189898311653
1,forward_euler,2,0.025,11500,7.677084051679207e-05,0.017309406104962722
1,forward_euler,2,0.025,11550,0.0001295775328377162,0.10313700891218831
1,forward_euler,2,0.025,11600,7.524012599220872e-05,0.009490752121387828
1,forward_euler,2,0.025,11650,7.117995681855293e-05,0.0014613950430955828
1,forward_euler,2,0.025,11700,0.00017913005130016212,0.10423376735467807
1,forward_euler,2,0.025,11750,7.633798518345563e-05,0.015757899837924652
1,forward_euler,2,0.025,11800,7.545938643600037e-05,0.040379652964370155
1,forward_euler,2,0.025,11850,6.792296547403394e-05,0.007467260271733716
1,forward_euler,2,0.025,11900,0.0005439531015182715,0.38904736731760386
1,forward_euler,2,0.025,11950,7.089477524847482e-05,0.03448236674905451
1,forward_euler,2,0.025,12000,6.359637083287604e-05,0.005375501536036997
1,forward_euler,2,0.025,12050,7.848885193005154e-05,0.058527824864981946
1,forward_euler,2,0.025,12100,0.00020161224437072924,0.1929135686835033
1,forward_euler,2,0.025,12150,6.152781190383679e-05,0.008107723434436945
1,forward_euler,2,0.025,12200,5.851970153186344e-05,0.00656355333822209
1,forward_euler,2,0.025,12250,0.0001171193308427745,0.10354420353991564
1,forward_euler,2,0.025,12300,5.9093657228538944e-05,0.004830690443452615
1,forward_euler,2,0.025,12350,0.00010356962236402098,0.12009187093915709
1,forward_euler,2,0.025,12400,0.00010317861566544994,0.07691073710571501
1,forward_euler,2,0.025,12450,5.5741966942380833e-05,0.015502467241858503
1,forward_euler,2,0.025,12500,5.27751172818257e-05,0.007017153183575019
1,forward_euler,2,0.025,12550,7.559242260132118e-05,0.052989540929292214
1,forward_euler,2,0.025,12600,5.488619548454626e-05,0.024959158141776426
1,forward_euler,2,0.025,12650,6.796175887978143e-05,0.0719041466698157
1,forward_euler,2,0.025,12700,5.054431796675526e-05,0.006021881811865171
1,forward_euler,2,0.025,12750,0.0017716618741583767,0.6626293760208641
1,forward_euler,2,0.025,12800,5.688147531506954e-05,0.03941346223430965
1,forward_euler,2,0.025,12850,4.867380938625891e-05,0.003523299963777084
1,forward_euler,2,0.025,12900,5.5840367204186736e-05,0.03676037587433582
1,forward_euler,2,0.025,12950,5.0303837406428396e-05,0.021557455590851354
1,forward_euler,2,0.025,13000,0.00011911432877044053,0.13392483121702012
1,forward_euler,2,0.025,13050,4.6211324150908726e-05,0.004517403369006502
1,forward_euler,2,0.025,13100,4.4119156890421074e-05,0.002715477274686888
1,forward_euler,2,0.025,13150,0.00026608108656682287,0.22108296187515483
1,forward_euler,2,0.025,13200,4.530597707913618e-05,0.007599401963610774
1,forward_euler,2,0.025,13250,4.301298977004521e-05,0.00019749731516216642
1,forward_euler,2,0.025,13300,4.154651185363472e-05,0.008587737985658143
1,forward_euler,2,0.025,13350,0.00012393910441811282,0.16541141089375824
1,forward_euler,2,0.025,13400,4.251664078864792e-05,0.008813888924962677
1,forward_euler,2,0.025,13450,4.039949022006412e-05,0.0022073936273824773
1,forward_euler,2,0.025,13500,0.00019540295282692677,0.16463157043750484
1,forward_euler,2,0.025,13550,4.310624029837052e-05,0.012701689995629666
1,forward_euler,2,0.025,13600,4.023203438631764e-05,0.00038439019338090485
1,forward_euler,2,0.025,13650,3.8634744083956196e-05,0.0001655288080321119
1,forward_euler,2,0.025,13700,3.736219556827109e-05,0.006616935719057538
1,forward_euler,2,0.025,13750,0.00011884421580855278,0.12394995173088787
1,forward_euler,2,0.025,13800,4.083395498731053e-05,0.009131376876617985
1,forward_euler,2,0.025,13850,3.863853934394546e-05,0.0007120520780799635
1,forward_euler,2,0.025,13900,3.7109364664344884e-05,0.00015149622803434907
1,forward_euler,2,0.025,13950,4.5420089677797884e-05,0.05428823143773995
1,forward_euler,2,0.025,14000,0.0006540409436983018,0.3358252397617578
1,forward_euler,2,0.025,14050,3.6239968820787216e-05,0.010197400182182343
